Spieltag,Team_1,Team_2,Tore_Team_1,Tore_Team_2
01,Hamburger SV,Holstein Kiel,0,3
01,VfL Bochum,1. FC Köln,0,2
01,Jahn Regensburg,FC Ingolstadt,2,1
01,SpVgg Greuther Fürth,SV Sandhausen,3,1
01,1. FC Magdeburg,FC St. Pauli,1,2
01,1. FC Union Berlin,Erzgebirge Aue,1,0
01,SV Darmstadt 98,SC Paderborn 07,1,0
01,1. FC Heidenheim,Arminia Bielefeld,1,1
01,Dynamo Dresden,MSV Duisburg,1,0
02,FC Ingolstadt,SpVgg Greuther Fürth,1,1
02,SC Paderborn 07,Jahn Regensburg,2,0
02,FC St. Pauli,SV Darmstadt 98,2,0
02,MSV Duisburg,VfL Bochum,0,2
02,Arminia Bielefeld,Dynamo Dresden,2,1
02,SV Sandhausen,Hamburger SV,0,3
02,Holstein Kiel,1. FC Heidenheim,1,1
02,Erzgebirge Aue,1. FC Magdeburg,0,0
02,1. FC Köln,1. FC Union Berlin,1,1
03,VfL Bochum,SV Sandhausen,1,0
03,SV Darmstadt 98,MSV Duisburg,3,0
03,1. FC Köln,Erzgebirge Aue,3,1
03,SpVgg Greuther Fürth,SC Paderborn 07,2,2
03,1. FC Magdeburg,FC Ingolstadt,1,1
03,Jahn Regensburg,Holstein Kiel,0,0
03,1. FC Union Berlin,FC St. Pauli,4,1
03,Dynamo Dresden,1. FC Heidenheim,1,3
03,Hamburger SV,Arminia Bielefeld,3,0
04,FC Ingolstadt,Erzgebirge Aue,3,2
04,SC Paderborn 07,VfL Bochum,2,2
04,Arminia Bielefeld,Jahn Regensburg,5,3
04,MSV Duisburg,SpVgg Greuther Fürth,0,1
04,SV Sandhausen,1. FC Union Berlin,0,0
04,FC St. Pauli,1. FC Köln,3,5
04,1. FC Heidenheim,SV Darmstadt 98,0,1
04,Holstein Kiel,1. FC Magdeburg,2,1
04,Dynamo Dresden,Hamburger SV,0,1
05,Jahn Regensburg,Dynamo Dresden,0,2
05,1. FC Union Berlin,MSV Duisburg,2,2
05,Hamburger SV,1. FC Heidenheim,3,2
05,SV Darmstadt 98,SV Sandhausen,1,1
05,SpVgg Greuther Fürth,Holstein Kiel,4,1
05,1. FC Köln,SC Paderborn 07,3,5
05,VfL Bochum,FC Ingolstadt,6,0
05,Erzgebirge Aue,FC St. Pauli,3,1
05,1. FC Magdeburg,Arminia Bielefeld,0,0
06,FC Ingolstadt,FC St. Pauli,0,1
06,SV Sandhausen,1. FC Köln,0,2
06,Holstein Kiel,VfL Bochum,2,2
06,Arminia Bielefeld,1. FC Union Berlin,1,1
06,Dynamo Dresden,SV Darmstadt 98,4,1
06,Hamburger SV,Jahn Regensburg,0,5
06,MSV Duisburg,Erzgebirge Aue,1,2
06,1. FC Heidenheim,SpVgg Greuther Fürth,2,0
06,SC Paderborn 07,1. FC Magdeburg,4,4
07,1. FC Köln,FC Ingolstadt,2,1
07,VfL Bochum,Dynamo Dresden,0,1
07,1. FC Union Berlin,Holstein Kiel,2,0
07,SV Darmstadt 98,Arminia Bielefeld,1,2
07,Jahn Regensburg,1. FC Heidenheim,2,1
07,FC St. Pauli,SC Paderborn 07,2,1
07,Erzgebirge Aue,SV Sandhausen,0,2
07,1. FC Magdeburg,MSV Duisburg,3,3
07,SpVgg Greuther Fürth,Hamburger SV,0,0
08,Holstein Kiel,SV Darmstadt 98,4,2
08,Arminia Bielefeld,1. FC Köln,1,3
08,MSV Duisburg,Jahn Regensburg,1,3
08,1. FC Heidenheim,VfL Bochum,3,2
08,SC Paderborn 07,Erzgebirge Aue,1,0
08,Hamburger SV,FC St. Pauli,0,0
08,SV Sandhausen,1. FC Magdeburg,0,1
08,Dynamo Dresden,SpVgg Greuther Fürth,0,1
08,FC Ingolstadt,1. FC Union Berlin,1,2
09,VfL Bochum,Arminia Bielefeld,1,0
09,SV Darmstadt 98,Hamburger SV,1,2
09,SpVgg Greuther Fürth,Jahn Regensburg,1,1
09,Erzgebirge Aue,Holstein Kiel,2,1
09,1. FC Magdeburg,Dynamo Dresden,2,2
09,1. FC Union Berlin,1. FC Heidenheim,1,1
09,FC Ingolstadt,SC Paderborn 07,1,2
